TIMESTAMP,P_kpa,AirTC_Avg,RelHum_per,SlrkW_m2_Avg_up,SlrkW_m2_Avg_down,tSlrkW_m2_net,WS_ms_Avg
5/3/2022 17:00,98.6,-7.767,85.6,0.292,0.348,0.056,7.891
5/3/2022 18:00,98.6,-7.767,88.6,0.166,0.197,0.031,7.981
5/3/2022 19:00,98.6,-7.564,90.1,0.129,0.153,0.024,7.119
5/3/2022 20:00,98.6,-7.546,88.1,0.109,0.129,0.02,7.317
5/3/2022 21:00,98.7,-7.983,89.2,0.071,0.085,0.014,7.124
5/3/2022 22:00,98.7,-7.987,91.2,0.016,0.019,0.003,7.317
5/3/2022 23:00,98.7,-7.964,90,0.003,0.003,0,7.844
5/4/2022 0:00,98.7,-7.97,91.5,0.001,0.001,0,8.24
5/4/2022 1:00,98.8,-7.831,93.3,0,0,0,8.43
5/4/2022 2:00,98.8,-7.681,93.9,0,0,0,7.915
5/4/2022 3:00,98.8,-7.68,91.4,0.002,0.003,0.001,7.888
5/4/2022 4:00,98.8,-7.598,90.3,0.011,0.014,0.003,7.938
5/4/2022 5:00,98.8,-7.56,89.2,0.026,0.031,0.005,7.416
5/4/2022 6:00,98.9,-7.393,87.8,0.056,0.066,0.01,7.296
5/4/2022 7:00,98.9,-7.165,86.9,0.101,0.121,0.02,7.622
5/4/2022 8:00,98.9,-6.699,85.3,0.162,0.193,0.031,7.319
5/4/2022 9:00,98.9,-6.173,85,0.236,0.282,0.046,7.373
5/4/2022 10:00,99,-5.923,85.2,0.288,0.344,0.056,7.387
5/4/2022 11:00,99,-5.458,83.9,0.344,0.415,0.071,7.097
5/4/2022 12:00,99.1,-5.149,87.9,0.39,0.469,0.079,5.628
5/4/2022 13:00,99.1,-5.557,90.2,0.387,0.462,0.075,4.662
5/4/2022 14:00,99.1,-5.804,90.6,0.367,0.436,0.069,4.437
5/4/2022 15:00,99.2,-5.773,91.2,0.355,0.424,0.069,4.283
5/4/2022 16:00,99.2,-5.916,91.4,0.298,0.354,0.056,3.845
5/4/2022 17:00,99.2,-6.068,91.8,0.244,0.291,0.047,3.622
5/4/2022 18:00,99.2,-6.311,93.7,0.172,0.205,0.033,3.001
5/4/2022 19:00,99.2,-6.772,93.9,0.083,0.097,0.014,2.701
5/4/2022 20:00,99.2,-6.921,93.7,0.077,0.091,0.014,2.551
5/4/2022 21:00,99.3,-7.256,93.9,0.043,0.051,0.008,2.683
5/4/2022 22:00,99.3,-7.641,93.9,0.011,0.013,0.002,2.641
5/4/2022 23:00,99.3,-7.779,93.8,0.003,0.003,0,2.666
5/5/2022 0:00,99.4,-8.11,93.6,0.001,0.001,0,2.163
5/5/2022 1:00,99.4,-8.27,93.5,0,0,0,1.818
5/5/2022 2:00,99.4,-8.41,93.3,0.001,0.001,0,1.49
5/5/2022 3:00,99.4,-8.56,93.2,0.002,0.003,0.001,1.108
5/5/2022 4:00,99.4,-8.56,92.9,0.013,0.015,0.002,1.166
5/5/2022 5:00,99.4,-8.48,92.9,0.029,0.034,0.005,1.257
5/5/2022 6:00,99.4,-7.954,92.5,0.096,0.114,0.018,0.642
5/5/2022 7:00,99.4,-7.535,93.1,0.118,0.14,0.022,0.176
5/5/2022 8:00,99.4,-7.589,91.9,0.143,0.17,0.027,1.294
5/5/2022 9:00,99.5,-7.422,91.2,0.242,0.29,0.048,1.34
5/5/2022 10:00,99.5,-6.96,91,0.296,0.356,0.06,0.943
5/5/2022 11:00,99.5,-6.338,91,0.391,0.475,0.084,0.972
5/5/2022 12:00,99.5,-6.24,90.3,0.436,0.528,0.092,1.457
5/5/2022 13:00,99.5,-6.341,90.7,0.317,0.378,0.061,1.756
5/5/2022 14:00,99.5,-6.072,90.8,0.367,0.439,0.072,2.157
5/5/2022 15:00,99.5,-5.974,91.4,0.341,0.407,0.066,2.844
5/5/2022 16:00,99.5,-6.029,92,0.283,0.337,0.054,3.189
5/5/2022 17:00,99.4,-6.047,92.6,0.234,0.278,0.044,3.673
5/5/2022 18:00,99.4,-6.245,93,0.168,0.199,0.031,4.241
5/5/2022 19:00,99.4,-6.529,93.4,0.116,0.137,0.021,4.403
5/5/2022 20:00,99.4,-6.525,94.2,0.073,0.086,0.013,4.127
5/5/2022 21:00,99.5,-6.595,94.9,0.034,0.04,0.006,4.298
5/5/2022 22:00,99.5,-6.561,95.1,0.012,0.015,0.003,3.907
5/5/2022 23:00,99.5,-6.594,95,0.003,0.004,0.001,3.728
5/6/2022 0:00,99.5,-6.696,94.9,0.001,0.001,0,3.199
5/6/2022 1:00,99.5,-6.847,94.8,0,0,0,3.153
5/6/2022 2:00,99.5,-6.79,94.9,0.001,0.001,0,2.745
5/6/2022 3:00,99.5,-6.638,95,0.002,0.002,0,3.075
5/6/2022 4:00,99.5,-6.604,94.9,0.007,0.008,0.001,3.19
5/6/2022 5:00,99.5,-6.629,94.7,0.026,0.029,0.003,2.96
5/6/2022 6:00,99.5,-6.419,94.6,0.049,0.054,0.005,3.002
5/6/2022 7:00,99.5,-6.226,94.4,0.088,0.097,0.009,3.199
5/6/2022 8:00,99.5,-6.077,94,0.13,0.144,0.014,3.415
5/6/2022 9:00,99.5,-5.934,93.7,0.192,0.211,0.019,3.462
5/6/2022 10:00,99.5,-5.632,93.4,0.256,0.278,0.022,3.429
5/6/2022 11:00,99.5,-5.251,93.3,0.307,0.331,0.024,4.343
5/6/2022 12:00,99.5,-4.86,93.1,0.368,0.409,0.041,5.853
5/6/2022 13:00,99.5,-4.463,93.2,0.396,0.464,0.068,5.82
5/6/2022 14:00,99.5,-4.281,93.3,0.386,0.462,0.076,5.999
5/6/2022 15:00,99.5,-4.328,93.4,0.35,0.42,0.07,6.422
5/6/2022 16:00,99.5,-4.326,93.7,0.312,0.376,0.064,6.601
5/6/2022 17:00,99.5,-4.295,94.3,0.257,0.31,0.053,6.453
5/6/2022 18:00,99.5,-4.456,94.9,0.188,0.225,0.037,6.43
5/6/2022 19:00,99.4,-4.582,95.4,0.128,0.153,0.025,6.316
5/6/2022 20:00,99.5,-4.752,95.9,0.076,0.091,0.015,5.958
5/6/2022 21:00,99.5,-4.839,96.2,0.036,0.042,0.006,5.3
5/6/2022 22:00,99.5,-4.928,96.3,0.014,0.017,0.003,4.954
5/6/2022 23:00,99.5,-5.1,96.3,0.004,0.005,0.001,5.114
5/7/2022 0:00,99.5,-5.196,96.3,0.001,0.002,0.001,4.266
5/7/2022 1:00,99.5,-5.489,96.1,0.001,0.001,0,3.664
5/7/2022 2:00,99.5,-5.652,96,0.001,0.001,0,2.948
5/7/2022 3:00,99.5,-5.912,95.7,0.003,0.004,0.001,2.481
5/7/2022 4:00,99.5,-6.217,95.3,0.018,0.022,0.004,1.604
5/7/2022 5:00,99.5,-6.489,94.7,0.037,0.044,0.007,1.073
5/7/2022 6:00,99.5,-6.587,94,0.078,0.094,0.016,1.444
5/7/2022 7:00,99.5,-5.48,93.8,0.162,0.198,0.036,1.319
5/7/2022 8:00,99.5,-5.088,93.3,0.198,0.247,0.049,1.542
5/7/2022 9:00,99.5,-3.803,93.3,0.282,0.359,0.077,1.336
5/7/2022 10:00,99.5,-3.22,92.2,0.325,0.401,0.076,2.085
5/7/2022 11:00,99.5,-1.901,91.2,0.429,0.54,0.111,2.708
5/7/2022 12:00,99.5,-1.143,90.6,0.464,0.586,0.122,3.152
5/7/2022 13:00,99.5,-0.72,89.2,0.48,0.601,0.121,3.689
5/7/2022 14:00,99.5,-0.417,89.2,0.475,0.59,0.115,4.086
5/7/2022 15:00,99.5,-0.098,89.1,0.452,0.557,0.105,4.102
5/7/2022 16:00,99.5,-0.23,90.6,0.403,0.492,0.089,4.519
5/7/2022 17:00,99.5,-0.505,93,0.284,0.346,0.062,4.115
5/7/2022 18:00,99.5,-0.469,92.3,0.275,0.332,0.057,4.1
5/7/2022 19:00,99.5,-0.608,94.5,0.117,0.139,0.022,1.579
5/7/2022 20:00,99.5,-0.73,95.1,0.13,0.154,0.024,4.631
5/7/2022 21:00,99.5,0.41,95.9,0.136,0.166,0.03,3.572
5/7/2022 22:00,99.5,-2.178,98.6,0.026,0.032,0.006,8.18
5/7/2022 23:00,99.6,-2.998,98.3,0.007,0.009,0.002,8.45
5/8/2022 0:00,99.6,-3.425,97.5,0.002,0.002,0,8.8
5/8/2022 1:00,99.7,-4.412,97,0.001,0.001,0,8.37
5/8/2022 2:00,99.7,-3.503,91.8,0.001,0.001,0,7.103
5/8/2022 3:00,99.7,-3.138,87.1,0.003,0.004,0.001,7.625
5/8/2022 4:00,99.8,-3.374,87.3,0.014,0.017,0.003,6.409
5/8/2022 5:00,99.8,-2.819,90.6,0.032,0.039,0.007,6.657
5/8/2022 6:00,99.8,-2.841,94.1,0.037,0.044,0.007,5.92
5/8/2022 7:00,99.8,-2.459,87.5,0.089,0.107,0.018,4.227
5/8/2022 8:00,99.7,-1.61,83.3,0.174,0.212,0.038,3.912
5/8/2022 9:00,99.7,-0.68,78.14,0.266,0.325,0.059,4.193
5/8/2022 10:00,99.7,0.066,76.22,0.328,0.404,0.076,3.681
5/8/2022 11:00,99.7,0.635,80.5,0.388,0.483,0.095,2.732
5/8/2022 12:00,99.6,0.543,72.82,0.389,0.492,0.103,1.424
5/8/2022 13:00,99.6,0.61,76.48,0.338,0.42,0.082,1.122
5/8/2022 14:00,99.5,0.098,77.8,0.421,0.527,0.106,2.488
5/8/2022 15:00,99.4,-0.026,80.3,0.45,0.564,0.114,3.585
5/8/2022 16:00,99.4,0.134,79.72,0.402,0.502,0.1,4.243
5/8/2022 17:00,99.3,-0.056,83.9,0.31,0.383,0.073,4.461
5/8/2022 18:00,99.2,-0.319,87.6,0.211,0.258,0.047,4.82
5/8/2022 19:00,99.1,-0.328,90.9,0.166,0.204,0.038,4.699
5/8/2022 20:00,99,-1.061,93.8,0.066,0.081,0.015,3.993
5/8/2022 21:00,99,-1.207,95.9,0.034,0.041,0.007,3.386
5/8/2022 22:00,98.9,-1.329,96.2,0.014,0.017,0.003,3.234
5/8/2022 23:00,98.9,-1.546,93.8,0.006,0.007,0.001,2.224
5/9/2022 0:00,98.9,-2.206,97.7,0.002,0.002,0,2.452
5/9/2022 1:00,98.8,-2.825,98.4,0.001,0.001,0,1.941
5/9/2022 2:00,98.8,-3.165,98.2,0.001,0.001,0,2.426
5/9/2022 3:00,98.7,-3.799,97.5,0.003,0.004,0.001,1.742
5/9/2022 4:00,98.7,-4.323,97.1,0.009,0.011,0.002,1.135
5/9/2022 5:00,98.7,-3.97,97.1,0.022,0.028,0.006,1.296
5/9/2022 6:00,98.7,-2.401,97.1,0.067,0.085,0.018,1.203
5/9/2022 7:00,98.7,-3.154,96.5,0.115,0.142,0.027,0.848
5/9/2022 8:00,98.7,-1.894,95.6,0.181,0.226,0.045,0.498
5/9/2022 9:00,98.7,0.545,87.5,0.245,0.306,0.061,1.036
5/9/2022 10:00,98.8,-0.716,90.5,0.322,0.406,0.084,1.951
5/9/2022 11:00,98.8,0.346,82.7,0.401,0.507,0.106,1.484
5/9/2022 12:00,98.8,2.129,87,0.404,0.521,0.117,0.625
5/9/2022 13:00,98.9,1.955,77.51,0.402,0.515,0.113,0.461
5/9/2022 14:00,98.9,2.418,76.84,0.407,0.521,0.114,0.966
5/9/2022 15:00,99,2.243,83.7,0.439,0.562,0.123,6.207
5/9/2022 16:00,99.1,1.505,84.5,0.333,0.425,0.092,6.36
5/9/2022 17:00,99.2,1.243,91.9,0.277,0.352,0.075,6.506
5/9/2022 18:00,99.2,0.683,95.1,0.202,0.254,0.052,5.596
5/9/2022 19:00,99.3,-0.138,96.9,0.138,0.172,0.034,7.262
5/9/2022 20:00,99.4,-0.697,97.2,0.063,0.077,0.014,8.47
5/9/2022 21:00,99.5,-0.831,97.2,0.035,0.041,0.006,8.45
5/9/2022 22:00,99.6,-1.78,96.6,0.018,0.022,0.004,10.38
5/9/2022 23:00,99.7,-3.005,93.8,0.006,0.007,0.001,12.25
5/10/2022 0:00,99.8,-3.764,92.9,0.002,0.002,0,11.47
5/10/2022 1:00,99.9,-4.144,91.3,0.001,0.001,0,10.86
5/10/2022 2:00,100,-4.302,90.9,0.002,0.002,0,11.32
5/10/2022 3:00,100,-5.03,89.3,0.006,0.007,0.001,10.97
5/10/2022 4:00,100.1,-4.557,89.1,0.016,0.019,0.003,10.68
5/10/2022 5:00,100.1,-4.014,92.4,0.04,0.049,0.009,11.42
5/10/2022 6:00,100.2,-3.79,91.4,0.078,0.095,0.017,11.09
5/10/2022 7:00,100.2,-4.353,87.9,0.161,0.2,0.039,10.18
5/10/2022 8:00,100.3,-4.281,85.2,0.317,0.401,0.084,9.18
5/10/2022 9:00,100.3,-4.364,86.7,0.321,0.406,0.085,9.33
5/10/2022 10:00,100.3,-4.34,86,0.405,0.513,0.108,9.77
5/10/2022 11:00,100.3,-3.859,84.6,0.382,0.479,0.097,9.46
5/10/2022 12:00,100.3,-3.581,83,0.408,0.505,0.097,8.56
5/10/2022 13:00,100.3,-3.248,77.55,0.45,0.557,0.107,7.758
5/10/2022 14:00,100.3,-2.773,77.49,0.46,0.568,0.108,7.126
5/10/2022 15:00,100.3,-2.783,78.84,0.448,0.551,0.103,6.538
5/10/2022 16:00,100.3,-2.944,74.45,0.367,0.449,0.082,6.055
5/10/2022 17:00,100.2,-3.146,77.19,0.297,0.36,0.063,5.431
5/10/2022 18:00,100.2,-3.139,78.76,0.309,0.374,0.065,4.747
5/10/2022 19:00,100.1,-3.596,82,0.251,0.3,0.049,4.287
5/10/2022 20:00,100.1,-4.312,81.5,0.165,0.196,0.031,2.262
5/10/2022 21:00,100.1,-5.715,85.1,0.088,0.105,0.017,1.809
5/10/2022 22:00,100,-5.867,83.9,0.027,0.031,0.004,1.953
5/10/2022 23:00,99.9,-6.73,87.4,0.011,0.014,0.003,2.959
5/11/2022 0:00,99.9,-8.08,89.4,0.003,0.003,0,3.599
5/11/2022 1:00,99.9,-8.25,91.6,0.002,0.002,0,3.633
5/11/2022 2:00,99.8,-8,91.6,0.002,0.003,0.001,3.506
5/11/2022 3:00,99.7,-7.599,78.78,0.009,0.01,0.001,4.196
5/11/2022 4:00,99.7,-7.412,73.43,0.033,0.037,0.004,3.399
5/11/2022 5:00,99.7,-5.908,66.92,0.083,0.104,0.021,4.082
5/11/2022 6:00,99.6,-4.285,66.62,0.14,0.175,0.035,4.806
5/11/2022 7:00,99.7,-2.999,65.46,0.205,0.258,0.053,5.029
5/11/2022 8:00,99.6,-2.918,63.79,0.215,0.269,0.054,4.809
5/11/2022 9:00,99.6,-2.089,67.87,0.274,0.344,0.07,3.48
5/11/2022 10:00,99.6,-0.776,65.21,0.38,0.477,0.097,3.04
5/11/2022 11:00,99.6,0.966,63.36,0.398,0.496,0.098,2.585
5/11/2022 12:00,99.6,1.649,58.96,0.385,0.476,0.091,3.86
5/11/2022 13:00,99.6,1.302,75.26,0.465,0.578,0.113,7.669
5/11/2022 14:00,99.7,1.031,77.8,0.391,0.484,0.093,7.533
5/11/2022 15:00,99.6,1.506,75.02,0.377,0.468,0.091,4.289
5/11/2022 16:00,99.7,1.656,82.9,0.318,0.396,0.078,6.262
5/11/2022 17:00,99.7,0.892,87.7,0.204,0.252,0.048,7.209
5/11/2022 18:00,99.7,0.782,87.6,0.149,0.184,0.035,7.373
5/11/2022 19:00,99.6,0.829,86.9,0.171,0.214,0.043,7.169
5/11/2022 20:00,99.6,0.891,86.2,0.172,0.212,0.04,6.716
5/11/2022 21:00,99.6,0.837,86.7,0.113,0.14,0.027,6.103
5/11/2022 22:00,99.6,-0.035,89.5,0.039,0.049,0.01,4.321
5/11/2022 23:00,99.6,-0.652,85.3,0.01,0.012,0.002,4.858
5/12/2022 0:00,99.6,-0.827,82.5,0.003,0.003,0,5.813
5/12/2022 1:00,99.5,-0.226,80.6,0.002,0.002,0,6.495
5/12/2022 2:00,99.5,-0.007,79.28,0.002,0.003,0.001,5.997
5/12/2022 3:00,99.5,0.003,80.7,0.005,0.006,0.001,4.945
5/12/2022 4:00,99.4,0.039,80.4,0.015,0.019,0.004,5.463
5/12/2022 5:00,99.3,0.185,81.5,0.044,0.056,0.012,4.838
5/12/2022 6:00,99.3,0.15,76.81,0.081,0.102,0.021,4.175
5/12/2022 7:00,99.3,0.613,76.92,0.163,0.206,0.043,3.173
5/12/2022 8:00,99.3,1.412,79.87,0.217,0.276,0.059,3.396
5/12/2022 9:00,99.3,0.177,76.69,0.26,0.331,0.071,2.459
5/12/2022 10:00,99.2,0.224,82.6,0.323,0.412,0.089,2.051
5/12/2022 11:00,99.2,-0.323,90.5,0.308,0.389,0.081,1.626
5/12/2022 12:00,99.1,-0.447,90.5,0.322,0.401,0.079,1.802
5/12/2022 13:00,99.1,0.185,88.3,0.363,0.457,0.094,1.685
5/12/2022 14:00,99.1,-0.034,91.9,0.359,0.453,0.094,2.117
5/12/2022 15:00,99.1,-0.463,93.7,0.303,0.38,0.077,2.191
5/12/2022 16:00,99,-0.746,94.1,0.25,0.31,0.06,2.466
5/12/2022 17:00,99,-0.77,94.3,0.22,0.268,0.048,3.121
5/12/2022 18:00,99,-1.324,95.3,0.176,0.21,0.034,3.63
5/12/2022 19:00,99.1,-1.694,95.4,0.145,0.17,0.025,3.832
5/12/2022 20:00,99.1,-1.818,96.6,0.109,0.128,0.019,3.965
5/12/2022 21:00,99.1,-2.052,97.2,0.095,0.112,0.017,4.336
5/12/2022 22:00,99.2,-2.489,98.1,0.041,0.049,0.008,4.598
5/12/2022 23:00,99.3,-3.009,98.2,0.007,0.009,0.002,4.559
5/13/2022 0:00,99.4,-3.558,97.8,0.003,0.003,0,3.939
5/13/2022 1:00,99.5,-3.648,97.6,0.001,0.002,0.001,3.596
5/13/2022 2:00,99.5,-3.715,97.5,0.002,0.002,0,3.896
5/13/2022 3:00,99.6,-3.864,97.3,0.005,0.006,0.001,4.771
5/13/2022 4:00,99.7,-3.952,96.6,0.022,0.026,0.004,5.059
5/13/2022 5:00,99.9,-4.881,95.2,0.051,0.06,0.009,6.362
5/13/2022 6:00,100,-5.267,93.4,0.09,0.108,0.018,5.258
5/13/2022 7:00,100.1,-5.985,91.9,0.161,0.192,0.031,5.367
5/13/2022 8:00,100.2,-6.827,87.6,0.228,0.268,0.04,5.36
5/13/2022 9:00,100.3,-6.906,86.6,0.322,0.378,0.056,5.415
5/13/2022 10:00,100.4,-6.423,85.1,0.4,0.471,0.071,4.886
5/13/2022 11:00,100.5,-5.875,83.7,0.493,0.579,0.086,5.965
5/13/2022 12:00,100.5,-5.76,80.7,0.484,0.564,0.08,6.513
5/13/2022 13:00,100.6,-5.606,84.4,0.451,0.525,0.074,6.054
5/13/2022 14:00,100.6,-5.616,84.1,0.451,0.529,0.078,6.968
5/13/2022 15:00,100.7,-5.778,85.6,0.452,0.536,0.084,6.988
5/13/2022 16:00,100.8,-6.13,85.4,0.382,0.454,0.072,7.419
5/13/2022 17:00,100.8,-6.037,86,0.297,0.345,0.048,6.725
5/13/2022 18:00,100.9,-6.261,84.7,0.237,0.273,0.036,6.62
5/13/2022 19:00,100.9,-6.741,85.6,0.228,0.259,0.031,5.602
5/13/2022 20:00,101,-7.653,88.5,0.133,0.153,0.02,5.699
5/13/2022 21:00,101,-8.59,88.7,0.072,0.082,0.01,5.647
5/13/2022 22:00,101.1,-8.7,89.3,0.029,0.033,0.004,5.924
5/13/2022 23:00,101.1,-8.78,89.4,0.01,0.011,0.001,5.818
5/14/2022 0:00,101.2,-8.94,88.3,0.004,0.004,0,5.862
5/14/2022 1:00,101.2,-8.93,88.8,0.002,0.003,0.001,5.666
5/14/2022 2:00,101.2,-8.98,88.5,0.003,0.003,0,5.559
5/14/2022 3:00,101.2,-8.9,88.9,0.007,0.008,0.001,5.002
5/14/2022 4:00,101.2,-8.96,88.3,0.021,0.024,0.003,4.944
5/14/2022 5:00,101.3,-8.73,88.1,0.045,0.052,0.007,3.933
5/14/2022 6:00,101.3,-8.5,87.2,0.085,0.097,0.012,3.088
5/14/2022 7:00,101.3,-8.25,85.6,0.134,0.154,0.02,3.896
5/14/2022 8:00,101.3,-8.07,84.6,0.214,0.246,0.032,4.248
5/14/2022 9:00,101.3,-7.566,81.5,0.306,0.355,0.049,3.376
5/14/2022 10:00,101.4,-7.208,78.64,0.451,0.53,0.079,2.786
5/14/2022 11:00,101.4,-6.887,76.74,0.496,0.594,0.098,1.905
5/14/2022 12:00,101.3,-5.881,71.23,0.53,0.632,0.102,0.934
5/14/2022 13:00,101.2,-5.88,73.81,0.534,0.634,0.1,2.5
5/14/2022 14:00,101.2,-4.9,73.69,0.532,0.627,0.095,3.283
5/14/2022 15:00,101.2,-4.76,74.3,0.509,0.597,0.088,3.831
5/14/2022 16:00,101.1,-4.591,77.03,0.466,0.543,0.077,4.927
5/14/2022 17:00,101,-4.898,81.8,0.407,0.472,0.065,4.586
5/14/2022 18:00,100.9,-5.537,84.8,0.338,0.387,0.049,3.675
5/14/2022 19:00,100.9,-6.399,86.1,0.266,0.298,0.032,3.273
5/14/2022 20:00,100.8,-7.007,86,0.19,0.212,0.022,2.115
5/14/2022 21:00,100.7,-8.01,89.4,0.119,0.134,0.015,1.832
5/14/2022 22:00,100.6,-8.62,84.8,0.061,0.066,0.005,1.206
5/14/2022 23:00,100.6,-8.94,88.5,0.023,0.023,0,0.891
5/15/2022 0:00,100.5,-8.08,77.09,0.008,0.008,0,1.546
5/15/2022 1:00,100.4,-6.913,76.35,0.004,0.004,0,3.474
5/15/2022 2:00,100.4,-6.178,71.27,0.006,0.006,0,1.122
5/15/2022 3:00,100.3,-4.942,72.21,0.018,0.013,-0.005,3.594
5/15/2022 4:00,100.3,-4.56,66.48,0.052,0.05,-0.002,4.265
5/15/2022 5:00,100.3,-3.153,66.14,0.106,0.123,0.017,5.178
5/15/2022 6:00,100.3,-1.645,63.83,0.17,0.199,0.029,5.77
5/15/2022 7:00,100.3,-1.149,65.41,0.242,0.286,0.044,6.085
5/15/2022 8:00,100.3,-0.475,64.62,0.317,0.378,0.061,4.933
5/15/2022 9:00,100.3,0.778,60.43,0.386,0.465,0.079,2.005
5/15/2022 10:00,100.3,1.534,66.71,0.445,0.54,0.095,1.042
5/15/2022 11:00,100.3,1.203,74.56,0.489,0.594,0.105,2.153
5/15/2022 12:00,100.3,1.646,67.37,0.522,0.631,0.109,2.334
5/15/2022 13:00,100.2,2.569,63.54,0.537,0.65,0.113,0.887
5/15/2022 14:00,100.3,1.813,74.64,0.529,0.64,0.111,0.968
5/15/2022 15:00,100.2,1.6,71.15,0.503,0.606,0.103,0.735
5/15/2022 16:00,100.2,2.676,75.07,0.46,0.553,0.093,0.424
5/15/2022 17:00,100.2,1.581,68.05,0.399,0.476,0.077,0.748
5/15/2022 18:00,100.2,0.957,79.26,0.333,0.392,0.059,1.474
5/15/2022 19:00,100.2,-1.278,79.05,0.261,0.298,0.037,2.208
5/15/2022 20:00,100.2,-2.069,73.51,0.188,0.213,0.025,2.94
5/15/2022 21:00,100.2,-2.797,71.43,0.121,0.138,0.017,3.038
5/15/2022 22:00,100.1,-4.337,78.43,0.067,0.073,0.006,3.982
5/15/2022 23:00,100.1,-5.539,82.9,0.027,0.027,0,3.686
5/16/2022 0:00,100.1,-5.781,84.9,0.006,0.007,0.001,3.479
5/16/2022 1:00,100.1,-6.04,81.5,0.004,0.004,0,4.171
5/16/2022 2:00,100.1,-6.524,82,0.006,0.007,0.001,3.645
5/16/2022 3:00,100.2,-6.788,79.31,0.023,0.017,-0.006,3.425
5/16/2022 4:00,100.1,-8.9,83,0.057,0.054,-0.003,4.07
5/16/2022 5:00,100.1,-7.661,81.7,0.122,0.145,0.023,4.305
5/16/2022 6:00,100.2,-6.234,81.3,0.211,0.25,0.039,5.323
5/16/2022 7:00,100.2,-6.669,85.5,0.224,0.269,0.045,6.391
5/16/2022 8:00,100.2,-5.652,90.2,0.24,0.284,0.044,4.373
5/16/2022 9:00,100.2,-4.678,85.1,0.262,0.307,0.045,4.547
5/16/2022 10:00,100.2,-5.109,91.9,0.306,0.36,0.054,6.114
5/16/2022 11:00,100.3,-4.971,86.8,0.319,0.374,0.055,6.029
5/16/2022 12:00,100.3,-4.767,91.3,0.356,0.417,0.061,6.006
5/16/2022 13:00,100.3,-4.693,91.9,0.329,0.384,0.055,5.196
5/16/2022 14:00,100.4,-4.905,91.9,0.317,0.369,0.052,4.037
5/16/2022 15:00,100.4,-5.526,91.1,0.292,0.341,0.049,3.098
5/16/2022 16:00,100.5,-5.175,90.7,0.329,0.387,0.058,2.659
5/16/2022 17:00,100.5,-5.051,93.3,0.25,0.293,0.043,2.881
5/16/2022 18:00,100.5,-5.136,94,0.174,0.203,0.029,2.75
5/16/2022 19:00,100.5,-4.926,94.9,0.137,0.159,0.022,1.547
5/16/2022 20:00,100.6,-4.913,95.5,0.086,0.1,0.014,1.501
5/16/2022 21:00,100.6,-4.988,95.8,0.057,0.066,0.009,1.496
5/16/2022 22:00,100.6,-5.268,95.9,0.021,0.024,0.003,2.43
5/16/2022 23:00,100.7,-5.869,95.4,0.009,0.011,0.002,2.724
5/17/2022 0:00,100.7,-6.255,95.2,0.005,0.006,0.001,1.777
5/17/2022 1:00,100.7,-6.406,95,0.003,0.003,0,1.43
5/17/2022 2:00,100.7,-6.834,94.7,0.004,0.005,0.001,2.097
5/17/2022 3:00,100.7,-7.193,94.2,0.01,0.012,0.002,2.108
5/17/2022 4:00,100.8,-7.369,93.8,0.024,0.027,0.003,1.698
5/17/2022 5:00,100.8,-7.053,93.9,0.051,0.059,0.008,1.812
5/17/2022 6:00,100.8,-6.909,93.6,0.082,0.094,0.012,2.266
5/17/2022 7:00,100.8,-6.763,92.8,0.155,0.181,0.026,2.732
5/17/2022 8:00,100.8,-6.379,92.8,0.211,0.247,0.036,2.53
5/17/2022 9:00,100.8,-5.969,92.1,0.266,0.309,0.043,2.831
5/17/2022 10:00,100.8,-5.7,93.1,0.279,0.322,0.043,3.761
5/17/2022 11:00,100.8,-5.451,92.2,0.336,0.387,0.051,4.472
5/17/2022 12:00,100.8,-5.191,92.4,0.388,0.446,0.058,4.954
5/17/2022 13:00,100.8,-4.767,91.9,0.434,0.5,0.066,4.878
5/17/2022 14:00,100.8,-4.623,91.5,0.473,0.547,0.074,5.863
5/17/2022 15:00,100.8,-4.87,90.7,0.439,0.51,0.071,6.134
5/17/2022 16:00,100.8,-5.159,89.6,0.407,0.472,0.065,6.352
5/17/2022 17:00,100.8,-5.438,88.6,0.317,0.367,0.05,6.37
5/17/2022 18:00,100.8,-5.712,88.8,0.255,0.294,0.039,6.436
5/17/2022 19:00,100.8,-6.276,90.5,0.174,0.2,0.026,6.778
5/17/2022 20:00,100.8,-6.714,92.6,0.114,0.133,0.019,7.025
5/17/2022 21:00,100.8,-7.065,94.3,0.062,0.072,0.01,6.637
5/17/2022 22:00,100.8,-7.007,94.4,0.03,0.035,0.005,6.56
5/17/2022 23:00,100.8,-7.07,94.5,0.013,0.015,0.002,6.798
5/18/2022 0:00,100.7,-7.072,94.5,0.005,0.006,0.001,6.352
5/18/2022 1:00,100.7,-7.06,94.6,0.004,0.004,0,6.21
5/18/2022 2:00,100.7,-7.145,94.4,0.005,0.005,0,6.382
5/18/2022 3:00,100.7,-7.349,94.1,0.012,0.014,0.002,6.727
5/18/2022 4:00,100.7,-7.331,93.9,0.028,0.033,0.005,7.128
5/18/2022 5:00,100.7,-7.344,93.7,0.049,0.058,0.009,7.533
5/18/2022 6:00,100.7,-7.092,93.2,0.083,0.097,0.014,7.579
5/18/2022 7:00,100.6,-6.763,92.5,0.142,0.166,0.024,7.416
5/18/2022 8:00,100.6,-6.345,90,0.207,0.242,0.035,7.939
5/18/2022 9:00,100.7,-5.952,90.2,0.283,0.332,0.049,7.556
